year,county,num_vehicle,county
2015,Santa Clara,1118564,1
2015,Santa Cruz,1,4
2015,Santa Cruz,2,1
2015,Santa Cruz,3,1
2015,Santa Cruz,6,1
2015,Santa Cruz,7,3
2015,Santa Cruz,9,1
2015,Santa Cruz,11,1
2015,Santa Cruz,13,1
2015,Santa Cruz,24,1
2015,Santa Cruz,29,1
2015,Santa Cruz,38,1
2015,Santa Cruz,39,1
2015,Santa Cruz,41,1
2015,Santa Cruz,42,1
2015,Santa Cruz,105,1
2015,Santa Cruz,128,1
2015,Santa Cruz,167,1
2015,Santa Cruz,215,1
2015,Santa Cruz,255,1
2015,Santa Cruz,261,1
2015,Santa Cruz,335,1
2015,Santa Cruz,4734,1
2015,Santa Cruz,5939,1
2015,Santa Cruz,7869,1
2015,Santa Cruz,159970,1
2015,Shasta,1,6
2015,Shasta,2,1
2015,Shasta,5,1
2015,Shasta,6,1
2015,Shasta,7,2
2015,Shasta,10,1
2015,Shasta,15,1
2015,Shasta,23,1
2015,Shasta,37,1
2015,Shasta,38,1
2015,Shasta,2196,1
2015,Shasta,5011,1
2015,Shasta,9292,1
2015,Shasta,106261,1
2015,Sierra,2,1
2015,Sierra,26,1
2015,Sierra,96,1
2015,Sierra,287,1
2015,Sierra,2503,1
2015,Siskiyou,1,6
2015,Siskiyou,2,2
2015,Siskiyou,3,1
2015,Siskiyou,4,1
2015,Siskiyou,6,1
2015,Siskiyou,9,1
2015,Siskiyou,405,1
2015,Siskiyou,1199,1
2015,Siskiyou,3890,1
2015,Siskiyou,30496,1
2015,Solano,1,2
2015,Solano,2,1
2015,Solano,3,1
2015,Solano,4,2
2015,Solano,6,2
2015,Solano,8,2
2015,Solano,10,1
2015,Solano,11,1
2015,Solano,17,1
2015,Solano,19,1
2015,Solano,20,1
2015,Solano,28,1
2015,Solano,40,1
2015,Solano,86,1
2015,Solano,104,1
2015,Solano,144,1
2015,Solano,178,1
2015,Solano,219,1
2015,Solano,241,1
2015,Solano,277,1
2015,Solano,7757,1
2015,Solano,7804,1
2015,Solano,10242,1
2015,Solano,256426,1
2015,Sonoma,1,1
2015,Sonoma,2,4
2015,Sonoma,4,2
2015,Sonoma,5,1
2015,Sonoma,6,1
2015,Sonoma,10,1
2015,Sonoma,13,1
2015,Sonoma,16,1
2015,Sonoma,17,2
2015,Sonoma,23,1
2015,Sonoma,25,1
2015,Sonoma,30,1
2015,Sonoma,38,1
2015,Sonoma,39,1
2015,Sonoma,44,1
2015,Sonoma,64,1
2015,Sonoma,70,1
2015,Sonoma,131,1
2015,Sonoma,192,1
2015,Sonoma,210,1
2015,Sonoma,258,1
2015,Sonoma,488,1
2015,Sonoma,607,1
2015,Sonoma,667,1
2015,Sonoma,11484,1
2015,Sonoma,14357,1
2015,Sonoma,14657,1
2015,Sonoma,306461,1
2015,Stanislaus,1,9
2015,Stanislaus,2,2
2015,Stanislaus,3,1
2015,Stanislaus,6,1
2015,Stanislaus,8,1
2015,Stanislaus,10,1
2015,Stanislaus,11,1
2015,Stanislaus,14,1
2015,Stanislaus,17,1
2015,Stanislaus,28,1
2015,Stanislaus,31,1
2015,Stanislaus,36,1
2015,Stanislaus,40,1
2015,Stanislaus,63,1
2015,Stanislaus,107,1
2015,Stanislaus,108,1
2015,Stanislaus,4725,1
2015,Stanislaus,11067,1
2015,Stanislaus,15509,1
2015,Stanislaus,285663,1
2015,Sutter,1,3
2015,Sutter,2,2
2015,Sutter,4,2
2015,Sutter,5,2
2015,Sutter,6,2
2015,Sutter,9,1
2015,Sutter,12,1
2015,Sutter,912,1
2015,Sutter,3066,1
2015,Sutter,3357,1
2015,Sutter,53806,1
2015,Tehama,1,4
2015,Tehama,2,1
2015,Tehama,5,1
2015,Tehama,8,2
2015,Tehama,566,1
2015,Tehama,1958,1
2015,Tehama,3883,1
2015,Tehama,35483,1
2015,Trinity,1,6
2015,Trinity,5,1
2015,Trinity,113,1
2015,Trinity,307,1
2015,Trinity,1153,1
2015,Trinity,9476,1
2015,Tulare,1,6
2015,Tulare,2,1
2015,Tulare,3,3
2015,Tulare,4,3
2015,Tulare,5,1
2015,Tulare,15,1
2015,Tulare,16,1
2015,Tulare,23,1
2015,Tulare,27,1
2015,Tulare,28,1
2015,Tulare,33,1
2015,Tulare,45,1
2015,Tulare,2850,1
2015,Tulare,9190,1
2015,Tulare,13697,1
2015,Tulare,225594,1
2015,Tuolumne,1,6
2015,Tuolumne,2,4
2015,Tuolumne,4,3
2015,Tuolumne,5,1
2015,Tuolumne,6,1
2015,Tuolumne,11,1
2015,Tuolumne,637,1
2015,Tuolumne,1601,1
2015,Tuolumne,3210,1
2015,Tuolumne,39591,1
2015,Ventura,3,2
2015,Ventura,5,1
2015,Ventura,7,2
2015,Ventura,9,3
2015,Ventura,12,1
2015,Ventura,15,2
2015,Ventura,19,1
2015,Ventura,24,2
2015,Ventura,29,1
2015,Ventura,33,1
2015,Ventura,40,1
2015,Ventura,53,1
2015,Ventura,55,1
2015,Ventura,76,1
2015,Ventura,81,1
2015,Ventura,129,1
2015,Ventura,178,1
2015,Ventura,214,1
2015,Ventura,267,1
2015,Ventura,325,1
2015,Ventura,364,1
2015,Ventura,504,1
2015,Ventura,882,1
2015,Ventura,14713,1
2015,Ventura,18345,1
2015,Ventura,20402,1
2015,Ventura,512625,1
2015,Yolo,1,1
2015,Yolo,2,6
2015,Yolo,4,1
2015,Yolo,5,1
2015,Yolo,7,3
2015,Yolo,8,1
2015,Yolo,9,1
2015,Yolo,14,1
2015,Yolo,16,1
2015,Yolo,17,1
2015,Yolo,19,1
2015,Yolo,35,1
2015,Yolo,43,1
2015,Yolo,45,1
2015,Yolo,46,1
2015,Yolo,66,1
2015,Yolo,95,1
2015,Yolo,104,1
2015,Yolo,181,1
2015,Yolo,4453,1
2015,Yolo,4588,1
2015,Yolo,4704,1
2015,Yolo,105296,1
2015,Yuba,1,10
2015,Yuba,2,2
2015,Yuba,4,1
2015,Yuba,5,1
2015,Yuba,6,1
2015,Yuba,7,1
2015,Yuba,15,1
2015,Yuba,780,1
2015,Yuba,1826,1
2015,Yuba,2456,1
2015,Yuba,38276,1
2016,Alameda,1,2
2016,Alameda,2,1
2016,Alameda,4,1
2016,Alameda,5,1
2016,Alameda,12,1
2016,Alameda,20,1
2016,Alameda,24,1
2016,Alameda,26,4
2016,Alameda,27,1
2016,Alameda,29,2
2016,Alameda,31,1
2016,Alameda,43,1
2016,Alameda,48,1
2016,Alameda,55,1
2016,Alameda,96,1
2016,Alameda,135,1
2016,Alameda,147,1
2016,Alameda,155,1
2016,Alameda,243,1
2016,Alameda,253,1
2016,Alameda,260,1
2016,Alameda,269,1
2016,Alameda,310,1
2016,Alameda,541,1
2016,Alameda,560,1
2016,Alameda,634,1
2016,Alameda,735,1
2016,Alameda,831,1
2016,Alameda,1183,1
2016,Alameda,2176,1
2016,Alameda,2250,1
2016,Alameda,2679,1
2016,Alameda,4588,1
2016,Alameda,15773,1
2016,Alameda,26692,1
2016,Alameda,50750,1
2016,Alameda,903766,1
2016,Alpine,1,4
2016,Alpine,20,1
2016,Alpine,52,1
2016,Alpine,114,1
2016,Alpine,1513,1
2016,Amador,1,5
2016,Amador,2,1
2016,Amador,3,2
2016,Amador,4,1
2016,Amador,5,3
2016,Amador,6,1
2016,Amador,10,1
2016,Amador,18,1
2016,Amador,622,1
2016,Amador,1283,1
2016,Amador,2760,1
2016,Amador,29211,1
2016,Butte,1,5
2016,Butte,2,4
2016,Butte,3,3
2016,Butte,4,1
2016,Butte,5,1
2016,Butte,6,1
2016,Butte,7,1
2016,Butte,8,1
2016,Butte,17,1
2016,Butte,20,1
2016,Butte,29,1
2016,Butte,43,1
2016,Butte,44,1
2016,Butte,51,1
2016,Butte,3317,1
2016,Butte,6188,1
2016,Butte,8629,1
2016,Butte,126651,1
2016,Calaveras,1,5
2016,Calaveras,2,2
2016,Calaveras,3,2
2016,Calaveras,5,2
2016,Calaveras,7,2
2016,Calaveras,9,1
2016,Calaveras,12,1
2016,Calaveras,22,1
2016,Calaveras,831,1
2016,Calaveras,1582,1
2016,Calaveras,3997,1
2016,Calaveras,37798,1
2016,Colusa,1,7
2016,Colusa,2,1
2016,Colusa,7,1
2016,Colusa,163,1
2016,Colusa,1228,1
2016,Colusa,1367,1
2016,Colusa,13539,1
2016,Contra Costa,1,1
2016,Contra Costa,2,2
2016,Contra Costa,3,1
2016,Contra Costa,4,2
2016,Contra Costa,6,1
2016,Contra Costa,9,1
2016,Contra Costa,13,1
2016,Contra Costa,14,1
2016,Contra Costa,17,1
2016,Contra Costa,20,1
2016,Contra Costa,21,2
2016,Contra Costa,23,1
2016,Contra Costa,27,1
2016,Contra Costa,30,1
2016,Contra Costa,34,1
2016,Contra Costa,38,1
2016,Contra Costa,55,2
2016,Contra Costa,64,1
2016,Contra Costa,78,1
2016,Contra Costa,93,1
2016,Contra Costa,104,1
2016,Contra Costa,105,1
2016,Contra Costa,163,1
2016,Contra Costa,183,1
2016,Contra Costa,205,1
2016,Contra Costa,234,1
2016,Contra Costa,250,1
2016,Contra Costa,282,1
2016,Contra Costa,401,1
2016,Contra Costa,516,1
2016,Contra Costa,880,1
2016,Contra Costa,1127,1
2016,Contra Costa,1464,1
2016,Contra Costa,1500,1
2016,Contra Costa,1506,1
2016,Contra Costa,15946,1
2016,Contra Costa,24377,1
2016,Contra Costa,32757,1
2016,Contra Costa,683481,1
2016,Del Norte,1,3
2016,Del Norte,2,3
2016,Del Norte,3,1
2016,Del Norte,4,1
2016,Del Norte,21,1
2016,Del Norte,212,1
2016,Del Norte,750,1
2016,Del Norte,1332,1
2016,Del Norte,14094,1
2016,El Dorado,1,4
2016,El Dorado,2,4
2016,El Dorado,3,1
2016,El Dorado,4,2
2016,El Dorado,6,2
2016,El Dorado,7,2
2016,El Dorado,9,1
2016,El Dorado,11,2
2016,El Dorado,13,1
2016,El Dorado,16,1
2016,El Dorado,19,1
2016,El Dorado,20,1
2016,El Dorado,21,1
2016,El Dorado,30,1
2016,El Dorado,43,1
2016,El Dorado,70,1
2016,El Dorado,87,1
2016,El Dorado,104,1
2016,El Dorado,114,1
2016,El Dorado,131,1
2016,El Dorado,196,1
2016,El Dorado,3828,1
2016,El Dorado,5040,1
2016,El Dorado,8998,1
2016,El Dorado,124319,1
2016,Fresno,1,3
2016,Fresno,2,2
2016,Fresno,3,1
2016,Fresno,4,2
2016,Fresno,5,3
2016,Fresno,6,1
2016,Fresno,7,2
2016,Fresno,8,2
2016,Fresno,9,1
2016,Fresno,12,1
2016,Fresno,13,1
2016,Fresno,14,1
2016,Fresno,15,1
2016,Fresno,18,2
2016,Fresno,22,1
2016,Fresno,28,1
2016,Fresno,29,1
2016,Fresno,43,1
2016,Fresno,54,1
2016,Fresno,83,1
2016,Fresno,107,1
2016,Fresno,129,1
2016,Fresno,171,1
2016,Fresno,240,1
2016,Fresno,265,1
2016,Fresno,761,1
2016,Fresno,9323,1
2016,Fresno,13784,1
2016,Fresno,29167,1
2016,Fresno,502434,1
2016,Glenn,1,3
2016,Glenn,2,5
2016,Glenn,6,1
2016,Glenn,223,1
2016,Glenn,1170,1
2016,Glenn,1869,1
2016,Glenn,17439,1
2016,Humboldt,1,6
2016,Humboldt,2,6
2016,Humboldt,3,3
2016,Humboldt,5,3
2016,Humboldt,8,2
2016,Humboldt,11,1
2016,Humboldt,13,1
2016,Humboldt,14,1
2016,Humboldt,16,1
2016,Humboldt,41,1
2016,Humboldt,54,1
2016,Humboldt,102,1
2016,Humboldt,162,1
2016,Humboldt,207,1
2016,Humboldt,2490,1
2016,Humboldt,3262,1
2016,Humboldt,8796,1
2016,Humboldt,83128,1
2016,Imperial,1,8
2016,Imperial,2,2
2016,Imperial,3,1
2016,Imperial,5,1
2016,Imperial,6,1
2016,Imperial,7,1
2016,Imperial,10,1
2016,Imperial,12,1
2016,Imperial,14,2
2016,Imperial,1020,1
2016,Imperial,3193,1
2016,Imperial,6725,1
2016,Imperial,120500,1
2016,Inyo,1,5
2016,Inyo,2,1
2016,Inyo,3,1
2016,Inyo,7,1
2016,Inyo,253,1
2016,Inyo,627,1
2016,Inyo,1288,1
2016,Inyo,13771,1
2016,Kern,1,3
2016,Kern,2,2
2016,Kern,3,6
2016,Kern,4,1
2016,Kern,5,3
2016,Kern,7,2
2016,Kern,8,1
2016,Kern,9,2
2016,Kern,14,1
2016,Kern,15,2
2016,Kern,29,1
2016,Kern,31,1
2016,Kern,37,1
2016,Kern,72,1
2016,Kern,74,1
2016,Kern,91,1
2016,Kern,112,1
2016,Kern,122,1
2016,Kern,156,1
2016,Kern,178,1
2016,Kern,6940,1
2016,Kern,19510,1
2016,Kern,31453,1
2016,Kern,439080,1
2016,Kings,1,6
2016,Kings,3,1
2016,Kings,5,3
2016,Kings,7,1
2016,Kings,15,2
2016,Kings,19,1
2016,Kings,25,1
2016,Kings,1004,1
2016,Kings,2855,1
2016,Kings,5391,1
2016,Kings,67236,1
2016,Lake,1,7
2016,Lake,2,1
2016,Lake,3,1
2016,Lake,4,1
2016,Lake,5,1
2016,Lake,6,1
2016,Lake,8,2
2016,Lake,13,1
2016,Lake,16,1
2016,Lake,23,1
2016,Lake,28,1
2016,Lake,999,1
2016,Lake,1978,1
2016,Lake,3443,1
2016,Lake,47813,1
2016,Lassen,1,4
2016,Lassen,3,1
2016,Lassen,145,1
2016,Lassen,1019,1
2016,Lassen,2257,1
2016,Lassen,16104,1
2016,Los Angeles,2,1
2016,Los Angeles,5,1
2016,Los Angeles,7,2
2016,Los Angeles,11,1
2016,Los Angeles,20,1
2016,Los Angeles,21,1
2016,Los Angeles,35,1
2016,Los Angeles,40,1
2016,Los Angeles,46,1
2016,Los Angeles,91,1
2016,Los Angeles,92,1
2016,Los Angeles,95,1
2016,Los Angeles,114,1
2016,Los Angeles,119,1
2016,Los Angeles,122,1
2016,Los Angeles,131,1
2016,Los Angeles,159,2
2016,Los Angeles,205,1
2016,Los Angeles,209,1
2016,Los Angeles,219,1
2016,Los Angeles,290,1
2016,Los Angeles,291,1
2016,Los Angeles,424,1
2016,Los Angeles,487,1
2016,Los Angeles,557,1
2016,Los Angeles,609,1
2016,Los Angeles,616,1
2016,Los Angeles,640,1
2016,Los Angeles,665,1
2016,Los Angeles,733,1
2016,Los Angeles,1062,1
2016,Los Angeles,1147,1
2016,Los Angeles,1173,1
2016,Los Angeles,1281,1
2016,Los Angeles,2275,1
2016,Los Angeles,2730,1
2016,Los Angeles,3260,1
2016,Los Angeles,4120,1
2016,Los Angeles,4645,1
2016,Los Angeles,5018,1
2016,Los Angeles,7552,1
2016,Los Angeles,9056,1
2016,Los Angeles,12455,1
2016,Los Angeles,71063,1
2016,Los Angeles,184695,1
2016,Los Angeles,236535,1
2016,Los Angeles,5660246,1
2016,Madera,1,9
2016,Madera,2,3
2016,Madera,3,3
2016,Madera,4,1
2016,Madera,8,1
2016,Madera,11,1
2016,Madera,12,1
2016,Madera,13,1
2016,Madera,23,1
2016,Madera,29,1
2016,Madera,35,1
2016,Madera,40,1
2016,Madera,1335,1
2016,Madera,4028,1
2016,Madera,4966,1
2016,Madera,79083,1
2016,Marin,1,1
2016,Marin,3,2
2016,Marin,4,3
2016,Marin,6,1
2016,Marin,9,1
2016,Marin,10,3
2016,Marin,11,1
2016,Marin,12,1
2016,Marin,13,2
2016,Marin,18,1
2016,Marin,21,1
2016,Marin,27,1
2016,Marin,32,1
2016,Marin,40,1
2016,Marin,44,1
2016,Marin,45,1
2016,Marin,50,2
2016,Marin,77,1
2016,Marin,78,1
2016,Marin,101,1
2016,Marin,171,1
2016,Marin,190,1
2016,Marin,192,1
2016,Marin,198,1
2016,Marin,335,1
2016,Marin,383,1
2016,Marin,453,1
2016,Marin,520,1
2016,Marin,772,1
2016,Marin,3896,1
2016,Marin,5127,1
2016,Marin,13034,1
2016,Marin,161825,1
2016,Mariposa,1,5
2016,Mariposa,3,2
2016,Mariposa,4,2
2016,Mariposa,5,1
2016,Mariposa,269,1
2016,Mariposa,582,1
2016,Mariposa,1360,1
2016,Mariposa,14342,1
2016,Mendocino,1,6
2016,Mendocino,2,3
2016,Mendocino,3,3
2016,Mendocino,4,4
2016,Mendocino,6,1
2016,Mendocino,7,2
2016,Mendocino,18,1
2016,Mendocino,24,1
2016,Mendocino,38,1
2016,Mendocino,41,1
2016,Mendocino,59,1
2016,Mendocino,91,1
2016,Mendocino,116,1
2016,Mendocino,1923,1
2016,Mendocino,2421,1
2016,Mendocino,5994,1
2016,Mendocino,62908,1
2016,Merced,1,7
2016,Merced,2,3
2016,Merced,7,1
2016,Merced,10,1
2016,Merced,14,1
2016,Merced,16,1
2016,Merced,17,1
2016,Merced,21,1
2016,Merced,25,1
2016,Merced,26,1
2016,Merced,43,1
2016,Merced,51,1
2016,Merced,2136,1
2016,Merced,5548,1
2016,Merced,8131,1
2016,Merced,139776,1
2016,Modoc,1,3
2016,Modoc,61,1
2016,Modoc,330,1
2016,Modoc,922,1
2016,Modoc,5461,1
2016,Mono,1,3
2016,Mono,2,2
2016,Mono,3,1
2016,Mono,5,1
2016,Mono,136,1
2016,Mono,406,1
2016,Mono,767,1
2016,Mono,8980,1
2016,Monterey,1,1
2016,Monterey,2,1
2016,Monterey,3,3
2016,Monterey,4,2
2016,Monterey,5,2
2016,Monterey,6,2
2016,Monterey,7,4
2016,Monterey,8,2
2016,Monterey,9,1
2016,Monterey,10,2
2016,Monterey,16,1
2016,Monterey,19,1
2016,Monterey,20,1
2016,Monterey,21,1
2016,Monterey,40,1
2016,Monterey,54,1
2016,Monterey,58,1
2016,Monterey,68,1
2016,Monterey,135,1
2016,Monterey,154,1
2016,Monterey,195,1
2016,Monterey,217,1
2016,Monterey,6787,1
2016,Monterey,8026,1
2016,Monterey,12505,1
2016,Monterey,249303,1
2016,Napa,1,6
2016,Napa,2,3
2016,Napa,3,3
2016,Napa,4,3
2016,Napa,5,2
2016,Napa,6,3
2016,Napa,7,1
2016,Napa,9,1
2016,Napa,11,1
2016,Napa,13,1
2016,Napa,19,1
2016,Napa,21,1
2016,Napa,29,1
2016,Napa,31,1
2016,Napa,37,1
2016,Napa,44,1
2016,Napa,61,1
2016,Napa,91,1
2016,Napa,120,1
2016,Napa,163,1
2016,Napa,197,1
2016,Napa,3767,1
2016,Napa,3928,1
2016,Napa,4202,1
2016,Napa,88185,1
2016,Nevada,1,5
2016,Nevada,2,4
2016,Nevada,3,3
2016,Nevada,4,1
2016,Nevada,7,1
2016,Nevada,9,2
2016,Nevada,10,1
2016,Nevada,22,1
2016,Nevada,24,1
2016,Nevada,45,1
2016,Nevada,52,1
2016,Nevada,54,1
2016,Nevada,78,1
2016,Nevada,2168,1
2016,Nevada,2445,1
2016,Nevada,5577,1
2016,Nevada,69104,1
2016,Orange,1,1
2016,Orange,2,2
2016,Orange,6,1
2016,Orange,12,1
2016,Orange,13,1
2016,Orange,26,1
2016,Orange,38,1
2016,Orange,42,1
2016,Orange,50,1
2016,Orange,58,1
2016,Orange,61,1
2016,Orange,65,1
2016,Orange,68,1
2016,Orange,71,2
2016,Orange,73,1
2016,Orange,77,1
2016,Orange,87,1
2016,Orange,125,1
2016,Orange,148,1
2016,Orange,149,1
2016,Orange,170,1
2016,Orange,187,1
2016,Orange,202,1
2016,Orange,231,1
2016,Orange,253,1
2016,Orange,288,1
2016,Orange,291,1
2016,Orange,349,1
2016,Orange,377,1
2016,Orange,391,1
2016,Orange,626,1
2016,Orange,988,1
2016,Orange,1455,1
2016,Orange,1593,1
2016,Orange,1832,1
2016,Orange,2052,1
2016,Orange,2559,1
2016,Orange,4141,1
2016,Orange,4658,1
2016,Orange,4732,1
2016,Orange,33510,1
2016,Orange,70400,1
2016,Orange,74666,1
2016,Orange,1910578,1
2016,Out Of State,1,3
2016,Out Of State,2,3
2016,Out Of State,3,3
2016,Out Of State,4,1
2016,Out Of State,5,2
2016,Out Of State,6,4
2016,Out Of State,7,3
2016,Out Of State,8,1
2016,Out Of State,10,2
2016,Out Of State,11,1
2016,Out Of State,12,1
2016,Out Of State,14,1
2016,Out Of State,16,1
2016,Out Of State,22,1
2016,Out Of State,23,1
2016,Out Of State,27,1
2016,Out Of State,37,1
2016,Out Of State,50,1
2016,Out Of State,84,1
2016,Out Of State,87,1
2016,Out Of State,126,1
2016,Out Of State,137,1
2016,Out Of State,152,1
2016,Out Of State,281,1
2016,Out Of State,1048,1
2016,Out Of State,6707,1
2016,Out Of State,11552,1
2016,Out Of State,61704,1
2016,Out Of State,332267,1
2016,Placer,1,2
2016,Placer,2,5
2016,Placer,3,1
2016,Placer,4,3
2016,Placer,5,1
2016,Placer,6,1
2016,Placer,7,2
2016,Placer,8,1
2016,Placer,9,1
2016,Placer,10,1
2016,Placer,12,1
2016,Placer,17,1
2016,Placer,18,1
2016,Placer,20,1
2016,Placer,21,1
2016,Placer,24,1
2016,Placer,29,1
2016,Placer,38,1
2016,Placer,46,1
2016,Placer,69,1
2016,Placer,91,1
2016,Placer,96,1
2016,Placer,152,1
2016,Placer,183,1
2016,Placer,269,1
2016,Placer,294,1
2016,Placer,410,1
2016,Placer,8758,1
2016,Placer,11249,1
2016,Placer,12414,1
2016,Placer,240008,1
2016,Plumas,1,6
2016,Plumas,2,1
2016,Plumas,4,1
2016,Plumas,146,1
2016,Plumas,639,1
2016,Plumas,1760,1
2016,Plumas,15348,1
2016,Riverside,1,2
2016,Riverside,3,3
2016,Riverside,9,1
2016,Riverside,12,1
2016,Riverside,16,1
2016,Riverside,18,1
2016,Riverside,19,1
2016,Riverside,22,1
2016,Riverside,25,1
2016,Riverside,26,1
2016,Riverside,31,3
2016,Riverside,33,1
2016,Riverside,34,1
2016,Riverside,35,1
2016,Riverside,36,1
2016,Riverside,56,1
2016,Riverside,59,1
2016,Riverside,62,1
2016,Riverside,63,1
2016,Riverside,64,1
2016,Riverside,89,1
2016,Riverside,136,1
2016,Riverside,233,1
2016,Riverside,313,1
2016,Riverside,519,1
2016,Riverside,566,1
2016,Riverside,633,1
2016,Riverside,701,1
2016,Riverside,796,1
2016,Riverside,930,1
2016,Riverside,1510,1
2016,Riverside,33949,1
2016,Riverside,37530,1
2016,Riverside,61430,1
2016,Riverside,1292725,1
2016,Sacramento,1,4
2016,Sacramento,2,1
2016,Sacramento,3,3
2016,Sacramento,4,1
2016,Sacramento,5,1
2016,Sacramento,7,1
2016,Sacramento,8,1
2016,Sacramento,9,1
2016,Sacramento,11,1
2016,Sacramento,13,1
2016,Sacramento,16,3
2016,Sacramento,19,1
2016,Sacramento,23,2
2016,Sacramento,26,1
2016,Sacramento,31,1
2016,Sacramento,44,1
2016,Sacramento,50,1
2016,Sacramento,77,1
2016,Sacramento,82,2
2016,Sacramento,87,1
2016,Sacramento,99,1
2016,Sacramento,156,1
2016,Sacramento,157,1
2016,Sacramento,220,1
2016,Sacramento,339,1
2016,Sacramento,366,1
2016,Sacramento,398,1
2016,Sacramento,455,1
2016,Sacramento,894,1
2016,Sacramento,980,1
2016,Sacramento,21865,1
2016,Sacramento,27795,1
2016,Sacramento,34227,1
2016,Sacramento,840927,1
2016,San Benito,1,9
2016,San Benito,2,1
2016,San Benito,4,1
2016,San Benito,5,2
2016,San Benito,7,1
2016,San Benito,10,1
2016,San Benito,20,1
2016,San Benito,21,1
2016,San Benito,32,1
2016,San Benito,49,1
2016,San Benito,53,1
2016,San Benito,948,1
2016,San Benito,2190,1
2016,San Benito,2272,1
2016,San Benito,36478,1
2016,San Bernardino,2,2
2016,San Bernardino,4,1
2016,San Bernardino,6,1
2016,San Bernardino,7,2
2016,San Bernardino,8,1
2016,San Bernardino,14,1
2016,San Bernardino,16,1
2016,San Bernardino,17,2
2016,San Bernardino,18,1
2016,San Bernardino,19,1
2016,San Bernardino,20,1
2016,San Bernardino,28,1
2016,San Bernardino,30,2
2016,San Bernardino,34,1
2016,San Bernardino,43,1
2016,San Bernardino,49,1
2016,San Bernardino,52,1
2016,San Bernardino,60,1
2016,San Bernardino,70,1
2016,San Bernardino,71,1
2016,San Bernardino,78,1
2016,San Bernardino,96,1
2016,San Bernardino,169,1
2016,San Bernardino,291,1
2016,San Bernardino,364,1
2016,San Bernardino,389,1
2016,San Bernardino,390,1
2016,San Bernardino,436,1
2016,San Bernardino,605,1
2016,San Bernardino,716,1
2016,San Bernardino,1212,1
2016,San Bernardino,25377,1
2016,San Bernardino,29670,1
2016,San Bernardino,53481,1
2016,San Bernardino,1182632,1
2016,San Diego,1,1
2016,San Diego,2,1
2016,San Diego,3,1
2016,San Diego,5,1
2016,San Diego,9,2
2016,San Diego,26,1
2016,San Diego,27,1
2016,San Diego,31,1
2016,San Diego,37,1
2016,San Diego,46,1
2016,San Diego,50,1
2016,San Diego,54,1
2016,San Diego,57,1
2016,San Diego,60,1
2016,San Diego,61,1
2016,San Diego,88,1
2016,San Diego,93,1
2016,San Diego,116,1
2016,San Diego,130,1
2016,San Diego,170,1
2016,San Diego,173,1
2016,San Diego,176,1
2016,San Diego,236,1
2016,San Diego,313,1
2016,San Diego,331,1
2016,San Diego,332,1
2016,San Diego,398,1
2016,San Diego,564,1
2016,San Diego,595,1
2016,San Diego,980,1
2016,San Diego,1083,1
2016,San Diego,1104,1
2016,San Diego,1184,1
2016,San Diego,1264,1
2016,San Diego,2470,1
2016,San Diego,2623,1
2016,San Diego,2634,1
2016,San Diego,47706,1
2016,San Diego,75147,1
2016,San Diego,75961,1
2016,San Diego,1966196,1
2016,San Francisco,1,2
2016,San Francisco,2,1
2016,San Francisco,3,3
2016,San Francisco,5,1
2016,San Francisco,6,1
2016,San Francisco,8,2
2016,San Francisco,10,1
2016,San Francisco,15,2
2016,San Francisco,20,1
2016,San Francisco,24,1
2016,San Francisco,27,1
2016,San Francisco,29,1
2016,San Francisco,30,1
2016,San Francisco,36,1
2016,San Francisco,40,1
2016,San Francisco,48,2
2016,San Francisco,51,1
2016,San Francisco,58,1
2016,San Francisco,95,1
2016,San Francisco,96,1
2016,San Francisco,101,1
2016,San Francisco,112,1
2016,San Francisco,184,1
2016,San Francisco,188,1
2016,San Francisco,193,1
2016,San Francisco,256,1
2016,San Francisco,320,1
2016,San Francisco,358,1
2016,San Francisco,517,1
2016,San Francisco,563,1
2016,San Francisco,581,1
2016,San Francisco,618,1
2016,San Francisco,996,1
2016,San Francisco,6090,1
2016,San Francisco,8092,1
2016,San Francisco,29302,1
2016,San Francisco,338865,1
2016,San Joaquin,1,5
2016,San Joaquin,2,4
2016,San Joaquin,3,2
2016,San Joaquin,6,2
2016,San Joaquin,7,1
2016,San Joaquin,9,1
2016,San Joaquin,10,1
2016,San Joaquin,11,2
2016,San Joaquin,15,1
2016,San Joaquin,19,1
2016,San Joaquin,28,1
2016,San Joaquin,33,1
2016,San Joaquin,36,1
2016,San Joaquin,44,2
2016,San Joaquin,73,1
2016,San Joaquin,107,1
2016,San Joaquin,139,1
2016,San Joaquin,147,2
2016,San Joaquin,293,1
2016,San Joaquin,312,1
2016,San Joaquin,9333,1
2016,San Joaquin,12258,1
2016,San Joaquin,21299,1
2016,San Joaquin,401423,1
2016,San Luis Obispo,1,3
2016,San Luis Obispo,2,1
2016,San Luis Obispo,3,3
2016,San Luis Obispo,4,1
2016,San Luis Obispo,5,2
2016,San Luis Obispo,6,2
2016,San Luis Obispo,7,2
2016,San Luis Obispo,8,3
